재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 3분기 3개월,당기 3분기 누적,전기 3분기 3개월,전기 3분기 누적,전기,전전기
"손익계산서, 기능별 분류 - 별도재무제표",[017180],명문제약,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,15840896514,43919454804,16630968708,48039048246,,
"손익계산서, 기능별 분류 - 별도재무제표",[017180],명문제약,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,17667780023,54648417922,18118341911,52732729820,,
"손익계산서, 기능별 분류 - 별도재무제표",[017180],명문제약,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,16311515895,48446669770,15955818052,43723061444,,
"손익계산서, 기능별 분류 - 별도재무제표",[017180],명문제약,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),1356264128,6201748152,2162523859,9009668376,,
"손익계산서, 기능별 분류 - 별도재무제표",[017180],명문제약,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,entity00121039_udf_IS_20171112195925102_IncomeStatementAbstract,지분법손실,,,223207311,1122462639,,
"손익계산서, 기능별 분류 - 별도재무제표",[017180],명문제약,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,entity00121039_udf_IS_2017111219592787_IncomeStatementAbstract,지분법이익,-375117119,2377222158,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[017180],명문제약,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,68362732,201228351,98885445,529538145,,
"손익계산서, 기능별 분류 - 별도재무제표",[017180],명문제약,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타수익,160888772,753123591,448853232,969304444,,
"손익계산서, 기능별 분류 - 별도재무제표",[017180],명문제약,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융비용,390252553,1226330151,548866361,1682048538,,
"손익계산서, 기능별 분류 - 별도재무제표",[017180],명문제약,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타비용,98697711,109524815,261191108,468841911,,
"손익계산서, 기능별 분류 - 별도재무제표",[017180],명문제약,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),721448249,8197467286,1676997756,7235157877,,
"손익계산서, 기능별 분류 - 별도재무제표",[017180],명문제약,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,369568194,1559443036,538955139,1302503233,,
"손익계산서, 기능별 분류 - 별도재무제표",[017180],명문제약,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,분기순이익,351880055,6638024250,1138042617,5932654644,,
"손익계산서, 기능별 분류 - 별도재무제표",[017180],명문제약,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[017180],명문제약,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,entity00121039_udf_IS_20171112195852927_EarningsPerShareAbstract,   기본 및 희석 주당이익(손실),,,49,257,,
"손익계산서, 기능별 분류 - 별도재무제표",[009680],모토닉,유가증권시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,매출액,48532662688,1.55866E+11,42765929051,1.34846E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[009680],모토닉,유가증권시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,42540304307,1.35402E+11,39324685145,1.23533E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[009680],모토닉,유가증권시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,5992358381,20463590900,3441243906,11312753909,,
"손익계산서, 기능별 분류 - 별도재무제표",[009680],모토닉,유가증권시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,2754793446,10430260489,2858383177,9689482921,,
"손익계산서, 기능별 분류 - 별도재무제표",[009680],모토닉,유가증권시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익,3237564935,10033330411,582860729,1623270988,,
"손익계산서, 기능별 분류 - 별도재무제표",[009680],모토닉,유가증권시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,1203358827,3353360822,1210582161,3570339723,,
"손익계산서, 기능별 분류 - 별도재무제표",[009680],모토닉,유가증권시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융원가,292088,453425834,712297832,724575545,,
"손익계산서, 기능별 분류 - 별도재무제표",[009680],모토닉,유가증권시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타수익,174320102,920481881,407509347,15229200810,,
"손익계산서, 기능별 분류 - 별도재무제표",[009680],모토닉,유가증권시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타비용,34385942,358672175,600501,72854647,,
"손익계산서, 기능별 분류 - 별도재무제표",[009680],모토닉,유가증권시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,4580565834,13495075105,1488053904,19625381329,,
"손익계산서, 기능별 분류 - 별도재무제표",[009680],모토닉,유가증권시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,929449514,2708285397,170947451,4123543183,,
"손익계산서, 기능별 분류 - 별도재무제표",[009680],모토닉,유가증권시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익,3651116320,10786789708,1317106453,15501838146,,
"손익계산서, 기능별 분류 - 별도재무제표",[009680],모토닉,유가증권시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[009680],모토닉,유가증권시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본및희석주당이익,164,485,58,679,,
"손익계산서, 기능별 분류 - 별도재무제표",[033920],무학,유가증권시장상장법인,111,알코올음료 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,매출액,54264275574,1.81835E+11,60884981719,1.89081E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[033920],무학,유가증권시장상장법인,111,알코올음료 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,28945929185,93285619638,31033880757,95843040693,,
"손익계산서, 기능별 분류 - 별도재무제표",[033920],무학,유가증권시장상장법인,111,알코올음료 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,25318346389,88549531049,29851100962,93238094413,,
"손익계산서, 기능별 분류 - 별도재무제표",[033920],무학,유가증권시장상장법인,111,알코올음료 제조업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,18973704654,59881029658,17404460373,54545747612,,
"손익계산서, 기능별 분류 - 별도재무제표",[033920],무학,유가증권시장상장법인,111,알코올음료 제조업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익,6344641735,28668501391,12446640589,38692346801,,
"손익계산서, 기능별 분류 - 별도재무제표",[033920],무학,유가증권시장상장법인,111,알코올음료 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융순손익,463376208,880334222,62727909,446408243,,
"손익계산서, 기능별 분류 - 별도재무제표",[033920],무학,유가증권시장상장법인,111,알코올음료 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타영업외수익,6999971293,48117359339,29280896640,34651020024,,
"손익계산서, 기능별 분류 - 별도재무제표",[033920],무학,유가증권시장상장법인,111,알코올음료 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타영업외비용,437488090,1909369532,-3542908956,1457480675,,
"손익계산서, 기능별 분류 - 별도재무제표",[033920],무학,유가증권시장상장법인,111,알코올음료 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,13370501146,75756825420,45333174094,72332294393,,
"손익계산서, 기능별 분류 - 별도재무제표",[033920],무학,유가증권시장상장법인,111,알코올음료 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,3334066340,18408760907,10897635264,17872104266,,
"손익계산서, 기능별 분류 - 별도재무제표",[033920],무학,유가증권시장상장법인,111,알코올음료 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,분기순이익,10036434806,57348064513,34435538830,54460190127,,
"손익계산서, 기능별 분류 - 별도재무제표",[003000],부광약품,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,매출액,37688333968,1.10493E+11,34711856677,1.05468E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[003000],부광약품,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,18190347884,52317289113,16481138603,47599000433,,
"손익계산서, 기능별 분류 - 별도재무제표",[003000],부광약품,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,19497986084,58175606244,18230718074,57869132122,,
"손익계산서, 기능별 분류 - 별도재무제표",[003000],부광약품,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,10764356161,34011198411,12899878986,35387181441,,
"손익계산서, 기능별 분류 - 별도재무제표",[003000],부광약품,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,entity00123718_udf_IS_2017116101444793_IncomeStatementAbstract,연구개발비,5156303601,13200059055,3084789044,11056574485,,
"손익계산서, 기능별 분류 - 별도재무제표",[003000],부광약품,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익,3577326322,10964348778,2246050044,11425376196,,
"손익계산서, 기능별 분류 - 별도재무제표",[003000],부광약품,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타수익,34613115,5238817143,189692274,12649382509,,
"손익계산서, 기능별 분류 - 별도재무제표",[003000],부광약품,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타비용,103235275,183964814,148739403,1032748518,,
"손익계산서, 기능별 분류 - 별도재무제표",[003000],부광약품,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,61707556,234482510,118646572,691830176,,
"손익계산서, 기능별 분류 - 별도재무제표",[003000],부광약품,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융비용,38944477,95065254,10802801,17070006,,
"손익계산서, 기능별 분류 - 별도재무제표",[003000],부광약품,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,3531467241,16158618363,2394846686,23716770357,,
"손익계산서, 기능별 분류 - 별도재무제표",[003000],부광약품,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,817471888,4686524814,549577218,4933130462,,
"손익계산서, 기능별 분류 - 별도재무제표",[003000],부광약품,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익,2713995353,11472093549,1845269468,18783639895,,
"손익계산서, 기능별 분류 - 별도재무제표",[003000],부광약품,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[003000],부광약품,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),84,266,47,538,,
"손익계산서, 기능별 분류 - 별도재무제표",[003000],부광약품,유가증권시장상장법인,212,의약품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),84,266,47,537,,
"손익계산서, 기능별 분류 - 별도재무제표",[015350],부산도시가스,유가증권시장상장법인,352,연료용 가스 제조 및 배관공급업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,수익(매출액),1.41199E+11,6.69013E+11,1.19044E+11,6.46384E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[015350],부산도시가스,유가증권시장상장법인,352,연료용 가스 제조 및 배관공급업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,1.17672E+11,5.66143E+11,94718600327,5.46001E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[015350],부산도시가스,유가증권시장상장법인,352,연료용 가스 제조 및 배관공급업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,23527012886,1.0287E+11,24325285274,1.00383E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[015350],부산도시가스,유가증권시장상장법인,352,연료용 가스 제조 및 배관공급업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,24603185317,71804877911,23305159049,71549421289,,
"손익계산서, 기능별 분류 - 별도재무제표",[015350],부산도시가스,유가증권시장상장법인,352,연료용 가스 제조 및 배관공급업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),-1076172431,31065536163,1020126225,28833279982,,
"손익계산서, 기능별 분류 - 별도재무제표",[015350],부산도시가스,유가증권시장상장법인,352,연료용 가스 제조 및 배관공급업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타이익,1299610409,4580711157,1315078613,4121703107,,
"손익계산서, 기능별 분류 - 별도재무제표",[015350],부산도시가스,유가증권시장상장법인,352,연료용 가스 제조 및 배관공급업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타손실,726567080,2270251525,1074918316,2750233286,,
"손익계산서, 기능별 분류 - 별도재무제표",[015350],부산도시가스,유가증권시장상장법인,352,연료용 가스 제조 및 배관공급업,12,2017-09-30,3분기보고서,KRW,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,지분법이익,841926035,7384190786,18375019330,25656515289,,
"손익계산서, 기능별 분류 - 별도재무제표",[015350],부산도시가스,유가증권시장상장법인,352,연료용 가스 제조 및 배관공급업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,477567465,1622802750,391396717,1576560767,,
"손익계산서, 기능별 분류 - 별도재무제표",[015350],부산도시가스,유가증권시장상장법인,352,연료용 가스 제조 및 배관공급업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융원가,39282389,114089389,36583183,107745611,,
"손익계산서, 기능별 분류 - 별도재무제표",[015350],부산도시가스,유가증권시장상장법인,352,연료용 가스 제조 및 배관공급업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),777082009,42268899942,19990119386,57330080248,,
"손익계산서, 기능별 분류 - 별도재무제표",[015350],부산도시가스,유가증권시장상장법인,352,연료용 가스 제조 및 배관공급업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,-476834643,9607874972,229804257,7702432500,,
"손익계산서, 기능별 분류 - 별도재무제표",[015350],부산도시가스,유가증권시장상장법인,352,연료용 가스 제조 및 배관공급업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),1253916652,32661024970,19760315129,49627647748,,
"손익계산서, 기능별 분류 - 별도재무제표",[015350],부산도시가스,유가증권시장상장법인,352,연료용 가스 제조 및 배관공급업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[015350],부산도시가스,유가증권시장상장법인,352,연료용 가스 제조 및 배관공급업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),125,3266,1976,4962,,
"손익계산서, 기능별 분류 - 별도재무제표",[065450],빅텍,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,매출액,10244390531,29960259981,9444368403,26560217404,,
"손익계산서, 기능별 분류 - 별도재무제표",[065450],빅텍,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,9757943646,28424516254,8774318753,25379550472,,
"손익계산서, 기능별 분류 - 별도재무제표",[065450],빅텍,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,486446885,1535743727,670049650,1180666932,,
"손익계산서, 기능별 분류 - 별도재무제표",[065450],빅텍,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,1026511694,2902785903,828076835,2247099835,,
"손익계산서, 기능별 분류 - 별도재무제표",[065450],빅텍,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),-540064809,-1367042176,-158027185,-1066432903,,
"손익계산서, 기능별 분류 - 별도재무제표",[065450],빅텍,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타이익(손실),-16296050,149547024,135267882,163417960,,
"손익계산서, 기능별 분류 - 별도재무제표",[065450],빅텍,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,42902926,145813336,91378482,189557781,,
"손익계산서, 기능별 분류 - 별도재무제표",[065450],빅텍,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융비용,71488618,225446413,67708742,251465579,,
"손익계산서, 기능별 분류 - 별도재무제표",[065450],빅텍,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,지분법손익,0,0,0,0,,
"손익계산서, 기능별 분류 - 별도재무제표",[065450],빅텍,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-584946551,-1297128229,910437,-964922741,,
"손익계산서, 기능별 분류 - 별도재무제표",[065450],빅텍,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,-119005184,-420480069,-13641077,-270037414,,
"손익계산서, 기능별 분류 - 별도재무제표",[065450],빅텍,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),-465941367,-876648160,14551514,-694885327,,
"손익계산서, 기능별 분류 - 별도재무제표",[065450],빅텍,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[065450],빅텍,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),-19,-36,0,-29,,
"손익계산서, 기능별 분류 - 별도재무제표",[065450],빅텍,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),-19,-36,0,-29,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,매출액,1.15354E+12,3.34115E+12,9.65002E+11,2.9144E+12,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,8.82654E+11,2.60473E+12,7.51778E+11,2.27754E+12,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,2.70888E+11,7.36422E+11,2.13224E+11,6.36861E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,1.35259E+11,4.24706E+11,1.39947E+11,4.29494E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익,1.35629E+11,3.11715E+11,73276288889,2.07367E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타수익,-9104121228,18505352164,5521803128,77284745156,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타비용,383904600,4061980266,-2595131138,29768005661,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,11001029669,25905411852,6969891528,32163882286,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,dart_InterestIncomeFinanceIncome,   이자수익,5930919206,15700641926,4273298317,13149748555,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,   외환차익,3830118828,7007381955,3450739884,17165069760,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,dart_GainsOnForeignExchangeTranslationsFinancialIncome,   외화환산이익,1239991635,3197387971,-754146673,1849063971,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융비용,2527106000,16490222200,23634473261,42911794348,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,dart_InterestExpenseFinanceExpense,   이자비용,83220846,264111794,122307503,391607311,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,   외환차손,2774444022,9456375438,7335169412,22792363857,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,dart_LossesOnForeignExchangeTranslationsFinancialExpense,   외화환산손실,-330558868,6769734968,16176996346,19727823180,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,1.34615E+11,3.35574E+11,64728641422,2.44136E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,32130259280,76697387090,15541459877,57314937079,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossFromContinuingOperations,계속영업이익,1.02485E+11,2.58876E+11,49187181545,1.86821E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익,1.02485E+11,2.58876E+11,49187181545,1.86821E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[018260],삼성에스디에스,유가증권시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
