재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,Column1,당기,_1,_2,전기,전전기,_3
"손익계산서, 기능별 분류 - 별도재무제표",[031430],신세계인터내셔날,유가증권시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",12,2015-12-31,사업보고서,KRW,ifrs_FinanceIncome,금융수익,,16079668808,,,12465187982,9507231802,
"손익계산서, 기능별 분류 - 별도재무제표",[031430],신세계인터내셔날,유가증권시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",12,2015-12-31,사업보고서,KRW,ifrs_FinanceCosts,금융비용,,17517411861,,,13405500208,8131447737,
"손익계산서, 기능별 분류 - 별도재무제표",[031430],신세계인터내셔날,유가증권시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",12,2015-12-31,사업보고서,KRW,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,종속기업투자손실,,0,,,-11590812000,0,
"손익계산서, 기능별 분류 - 별도재무제표",[031430],신세계인터내셔날,유가증권시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",12,2015-12-31,사업보고서,KRW,dart_OtherGains,기타영업외수익,,6072230419,,,10596718499,13654554217,
"손익계산서, 기능별 분류 - 별도재무제표",[031430],신세계인터내셔날,유가증권시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",12,2015-12-31,사업보고서,KRW,dart_OtherLosses,기타영업외비용,,6335920391,,,6658157285,5238687679,
"손익계산서, 기능별 분류 - 별도재무제표",[031430],신세계인터내셔날,유가증권시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),,15360452656,,,12119437814,36277214026,
"손익계산서, 기능별 분류 - 별도재무제표",[031430],신세계인터내셔날,유가증권시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",12,2015-12-31,사업보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,,3120817208,,,5315648347,6518054211,
"손익계산서, 기능별 분류 - 별도재무제표",[031430],신세계인터내셔날,유가증권시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",12,2015-12-31,사업보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),,12239635448,,,6803789467,29759159815,
"손익계산서, 기능별 분류 - 별도재무제표",[031430],신세계인터내셔날,유가증권시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",12,2015-12-31,사업보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[031430],신세계인터내셔날,유가증권시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",12,2015-12-31,사업보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),,,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[031430],신세계인터내셔날,유가증권시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",12,2015-12-31,사업보고서,KRW,ifrs_BasicEarningsLossPerShareFromContinuingOperations,      계속영업기본주당이익(손실),,1714,,,953,4168,
"손익계산서, 기능별 분류 - 별도재무제표",[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_Revenue,매출액,,1.41616E+12,,,1.38709E+12,1.40132E+12,
"손익계산서, 기능별 분류 - 별도재무제표",[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_CostOfSales,매출원가,,1.15001E+12,,,1.16835E+12,1.21757E+12,
"손익계산서, 기능별 분류 - 별도재무제표",[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_GrossProfit,매출총이익,,2.66144E+11,,,2.18741E+11,1.83744E+11,
"손익계산서, 기능별 분류 - 별도재무제표",[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,,1.03172E+11,,,1.00776E+11,99549679227,
"손익계산서, 기능별 분류 - 별도재무제표",[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익,,1.62971E+11,,,1.17965E+11,84194555033,
"손익계산서, 기능별 분류 - 별도재무제표",[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_FinanceIncome,금융수익,,5420697027,,,4251819943,5303211409,
"손익계산서, 기능별 분류 - 별도재무제표",[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_FinanceCosts,금융비용,,35627615307,,,51018708926,65342886337,
"손익계산서, 기능별 분류 - 별도재무제표",[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,dart_OtherGains,기타수익,,30584544194,,,20860721542,27420585654,
"손익계산서, 기능별 분류 - 별도재무제표",[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,dart_OtherLosses,기타비용,,1.14807E+11,,,21526985722,35947572922,
"손익계산서, 기능별 분류 - 별도재무제표",[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,,48541821514,,,70531949077,15627892837,
"손익계산서, 기능별 분류 - 별도재무제표",[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,,-1310258357,,,-9409536603,,
"손익계산서, 기능별 분류 - 별도재무제표",[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_ProfitLoss,당기순이익,,49852079871,,,79941485680,15627892837,
"손익계산서, 기능별 분류 - 별도재무제표",[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_BasicEarningsLossPerShare,   보통주 기본주당이익,,621,,,995,194,
"손익계산서, 기능별 분류 - 별도재무제표",[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,ifrs_DilutedEarningsLossPerShare,   보통주 희석주당이익,,621,,,995,194,
"손익계산서, 기능별 분류 - 별도재무제표",[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,entity00138224_udf_IS_2015511192321339_EarningsPerShareAbstract,   구형우선주 기본주당이익,,671,,,1045,,
"손익계산서, 기능별 분류 - 별도재무제표",[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2015-12-31,사업보고서,KRW,entity00138224_udf_IS_2015511192323544_EarningsPerShareAbstract,   구형우선주 희석주당이익,,623,,,998,,
"손익계산서, 기능별 분류 - 별도재무제표",[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2015-12-31,사업보고서,KRW,ifrs_Revenue,매출액,,1.76766E+11,,,1.74982E+11,1.80865E+11,
"손익계산서, 기능별 분류 - 별도재무제표",[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2015-12-31,사업보고서,KRW,ifrs_CostOfSales,매출원가,,1.63329E+11,,,1.62644E+11,1.60261E+11,
"손익계산서, 기능별 분류 - 별도재무제표",[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2015-12-31,사업보고서,KRW,ifrs_GrossProfit,매출총이익,,13437041057,,,12337997747,20603654749,
"손익계산서, 기능별 분류 - 별도재무제표",[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2015-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,,20648198049,,,22459470696,20102039615,
"손익계산서, 기능별 분류 - 별도재무제표",[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2015-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),,-7211156992,,,-10121472949,501615134,
"손익계산서, 기능별 분류 - 별도재무제표",[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2015-12-31,사업보고서,KRW,dart_OtherGains,기타수익,,2382671424,,,1491385825,2715523447,
"손익계산서, 기능별 분류 - 별도재무제표",[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2015-12-31,사업보고서,KRW,dart_OtherLosses,기타비용,,1051488955,,,2958448525,564911250,
"손익계산서, 기능별 분류 - 별도재무제표",[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2015-12-31,사업보고서,KRW,ifrs_FinanceIncome,금융수익,,953225862,,,1247781287,1559917215,
"손익계산서, 기능별 분류 - 별도재무제표",[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2015-12-31,사업보고서,KRW,ifrs_FinanceCosts,금융비용,,826976588,,,753706691,439341643,
"손익계산서, 기능별 분류 - 별도재무제표",[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),,-5753725249,,,-11094461053,3772802903,
"손익계산서, 기능별 분류 - 별도재무제표",[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2015-12-31,사업보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,,133633660,,,0,789056120,
"손익계산서, 기능별 분류 - 별도재무제표",[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2015-12-31,사업보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),,-5887358909,,,-11094461053,2983746783,
"손익계산서, 기능별 분류 - 별도재무제표",[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2015-12-31,사업보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익(손실),,,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2015-12-31,사업보고서,KRW,entity00138303_udf_IS_201231914180848_EarningsPerShareAbstract,   기본및희석주당이익(손실),,-145,,,-274,74,
"손익계산서, 기능별 분류 - 별도재무제표",[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2015-12-31,사업보고서,KRW,ifrs_Revenue,수익(매출액),,1.01029E+11,,,91974574100,82555006826,
"손익계산서, 기능별 분류 - 별도재무제표",[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2015-12-31,사업보고서,KRW,ifrs_CostOfSales,매출원가,,56182344460,,,53007395618,47518930115,
"손익계산서, 기능별 분류 - 별도재무제표",[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2015-12-31,사업보고서,KRW,ifrs_GrossProfit,매출총이익,,44846480301,,,38967178482,35036076711,
"손익계산서, 기능별 분류 - 별도재무제표",[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2015-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,,21744191910,,,19800168745,16316274918,
"손익계산서, 기능별 분류 - 별도재무제표",[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2015-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),,23102288391,,,19167009737,18719801793,
"손익계산서, 기능별 분류 - 별도재무제표",[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2015-12-31,사업보고서,KRW,entity00550994_udf_IS_2013327171318133_IncomeStatementAbstract,영업외손익,,-1724999873,,,-862966910,3199550135,
"손익계산서, 기능별 분류 - 별도재무제표",[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2015-12-31,사업보고서,KRW,entity00550994_udf_IS_2013327171328523_udf_IS_2013327171318133_IncomeStatementAbstract,   기타수익,,1824113768,,,1563786086,2520217684,
"손익계산서, 기능별 분류 - 별도재무제표",[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2015-12-31,사업보고서,KRW,entity00550994_udf_IS_2013327171336245_udf_IS_2013327171318133_IncomeStatementAbstract,   기타비용,,3205663378,,,2530074610,1241152330,
"손익계산서, 기능별 분류 - 별도재무제표",[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2015-12-31,사업보고서,KRW,entity00550994_udf_IS_201332717134248_udf_IS_2013327171318133_IncomeStatementAbstract,   금융수익,,852623615,,,978728020,2302934782,
"손익계산서, 기능별 분류 - 별도재무제표",[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2015-12-31,사업보고서,KRW,entity00550994_udf_IS_2013327171349754_udf_IS_2013327171318133_IncomeStatementAbstract,   금융비용,,1196073878,,,875406406,382450001,
"손익계산서, 기능별 분류 - 별도재무제표",[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),,21377288518,,,18304042827,21919351928,
"손익계산서, 기능별 분류 - 별도재무제표",[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2015-12-31,사업보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,,4751932663,,,2756744952,3801045246,
"손익계산서, 기능별 분류 - 별도재무제표",[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),,16625355855,,,15547297875,18118306682,
"손익계산서, 기능별 분류 - 별도재무제표",[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2015-12-31,사업보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2015-12-31,사업보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),,1217,,,1714,2027,
"손익계산서, 기능별 분류 - 별도재무제표",[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2015-12-31,사업보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),,1213,,,1701,2009,
"손익계산서, 기능별 분류 - 별도재무제표",[032080],아즈텍WB,코스닥시장상장법인,134,"섬유제품 염색, 정리 및 마무리 가공업",12,2015-12-31,사업보고서,KRW,ifrs_Revenue,수익(매출액),,52180744464,,,47574965823,49026276187,
"손익계산서, 기능별 분류 - 별도재무제표",[032080],아즈텍WB,코스닥시장상장법인,134,"섬유제품 염색, 정리 및 마무리 가공업",12,2015-12-31,사업보고서,KRW,ifrs_CostOfSales,매출원가,,41969277497,,,38388625159,44540516556,
"손익계산서, 기능별 분류 - 별도재무제표",[032080],아즈텍WB,코스닥시장상장법인,134,"섬유제품 염색, 정리 및 마무리 가공업",12,2015-12-31,사업보고서,KRW,ifrs_GrossProfit,매출총이익,,10211466967,,,9186340664,4485759631,
"손익계산서, 기능별 분류 - 별도재무제표",[032080],아즈텍WB,코스닥시장상장법인,134,"섬유제품 염색, 정리 및 마무리 가공업",12,2015-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,,6561945772,,,7768114983,6377514146,
"손익계산서, 기능별 분류 - 별도재무제표",[032080],아즈텍WB,코스닥시장상장법인,134,"섬유제품 염색, 정리 및 마무리 가공업",12,2015-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),,3649521195,,,1418225681,-1891754515,
"손익계산서, 기능별 분류 - 별도재무제표",[032080],아즈텍WB,코스닥시장상장법인,134,"섬유제품 염색, 정리 및 마무리 가공업",12,2015-12-31,사업보고서,KRW,dart_OtherGains,기타수익,,1456892471,,,1511758143,1424362607,
"손익계산서, 기능별 분류 - 별도재무제표",[032080],아즈텍WB,코스닥시장상장법인,134,"섬유제품 염색, 정리 및 마무리 가공업",12,2015-12-31,사업보고서,KRW,dart_OtherLosses,기타비용,,896116913,,,992077505,506615520,
"손익계산서, 기능별 분류 - 별도재무제표",[032080],아즈텍WB,코스닥시장상장법인,134,"섬유제품 염색, 정리 및 마무리 가공업",12,2015-12-31,사업보고서,KRW,ifrs_FinanceIncome,금융수익,,923982026,,,855710796,820204105,
"손익계산서, 기능별 분류 - 별도재무제표",[032080],아즈텍WB,코스닥시장상장법인,134,"섬유제품 염색, 정리 및 마무리 가공업",12,2015-12-31,사업보고서,KRW,ifrs_FinanceCosts,금융비용,,602368703,,,618278739,3729773720,
"손익계산서, 기능별 분류 - 별도재무제표",[032080],아즈텍WB,코스닥시장상장법인,134,"섬유제품 염색, 정리 및 마무리 가공업",12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),,4531910076,,,2175338376,-3883577043,
"손익계산서, 기능별 분류 - 별도재무제표",[032080],아즈텍WB,코스닥시장상장법인,134,"섬유제품 염색, 정리 및 마무리 가공업",12,2015-12-31,사업보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,,734084395,,,222752275,-1377037202,
"손익계산서, 기능별 분류 - 별도재무제표",[032080],아즈텍WB,코스닥시장상장법인,134,"섬유제품 염색, 정리 및 마무리 가공업",12,2015-12-31,사업보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),,3797825681,,,1952586101,-2506539841,
"손익계산서, 기능별 분류 - 별도재무제표",[032080],아즈텍WB,코스닥시장상장법인,134,"섬유제품 염색, 정리 및 마무리 가공업",12,2015-12-31,사업보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[032080],아즈텍WB,코스닥시장상장법인,134,"섬유제품 염색, 정리 및 마무리 가공업",12,2015-12-31,사업보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),,235,,,125,-161,
"손익계산서, 기능별 분류 - 별도재무제표",[032080],아즈텍WB,코스닥시장상장법인,134,"섬유제품 염색, 정리 및 마무리 가공업",12,2015-12-31,사업보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),,177,,,91,-161,
"손익계산서, 기능별 분류 - 별도재무제표",[065660],안트로젠,코스닥시장상장법인,211,기초 의약물질 및 생물학적 제제 제조업,12,2015-12-31,사업보고서,KRW,ifrs_Revenue,매출액,,3532247768,,,1834279964,915770300,
"손익계산서, 기능별 분류 - 별도재무제표",[065660],안트로젠,코스닥시장상장법인,211,기초 의약물질 및 생물학적 제제 제조업,12,2015-12-31,사업보고서,KRW,ifrs_CostOfSales,매출원가,,1180260814,,,796474681,575056312,
"손익계산서, 기능별 분류 - 별도재무제표",[065660],안트로젠,코스닥시장상장법인,211,기초 의약물질 및 생물학적 제제 제조업,12,2015-12-31,사업보고서,KRW,ifrs_GrossProfit,매출총이익,,2351986954,,,1037805283,340713988,
"손익계산서, 기능별 분류 - 별도재무제표",[065660],안트로젠,코스닥시장상장법인,211,기초 의약물질 및 생물학적 제제 제조업,12,2015-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,,2472715124,,,2623466533,2247050494,
"손익계산서, 기능별 분류 - 별도재무제표",[065660],안트로젠,코스닥시장상장법인,211,기초 의약물질 및 생물학적 제제 제조업,12,2015-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익,,-120728170,,,-1585661250,-1906336506,
"손익계산서, 기능별 분류 - 별도재무제표",[065660],안트로젠,코스닥시장상장법인,211,기초 의약물질 및 생물학적 제제 제조업,12,2015-12-31,사업보고서,KRW,dart_OtherGains,기타수익,,24596803,,,2042130,53622822,
"손익계산서, 기능별 분류 - 별도재무제표",[065660],안트로젠,코스닥시장상장법인,211,기초 의약물질 및 생물학적 제제 제조업,12,2015-12-31,사업보고서,KRW,dart_OtherLosses,기타비용,,92091495,,,66001950,171891480,
"손익계산서, 기능별 분류 - 별도재무제표",[065660],안트로젠,코스닥시장상장법인,211,기초 의약물질 및 생물학적 제제 제조업,12,2015-12-31,사업보고서,KRW,ifrs_FinanceIncome,금융수익,,129913777,,,233967677,214815196,
"손익계산서, 기능별 분류 - 별도재무제표",[065660],안트로젠,코스닥시장상장법인,211,기초 의약물질 및 생물학적 제제 제조업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,,-58309085,,,-1415653393,-1809789968,
"손익계산서, 기능별 분류 - 별도재무제표",[065660],안트로젠,코스닥시장상장법인,211,기초 의약물질 및 생물학적 제제 제조업,12,2015-12-31,사업보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,,0,,,0,0,
"손익계산서, 기능별 분류 - 별도재무제표",[065660],안트로젠,코스닥시장상장법인,211,기초 의약물질 및 생물학적 제제 제조업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLoss,당기순이익,,-58309085,,,-1415653393,-1809789968,
"손익계산서, 기능별 분류 - 별도재무제표",[065660],안트로젠,코스닥시장상장법인,211,기초 의약물질 및 생물학적 제제 제조업,12,2015-12-31,사업보고서,KRW,ifrs_EarningsPerShareAbstract,지배기업지분에 대한 주당이익,,,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[065660],안트로젠,코스닥시장상장법인,211,기초 의약물질 및 생물학적 제제 제조업,12,2015-12-31,사업보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),,-9,,,-218,-290,
"손익계산서, 기능별 분류 - 별도재무제표",[065660],안트로젠,코스닥시장상장법인,211,기초 의약물질 및 생물학적 제제 제조업,12,2015-12-31,사업보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),,-9,,,-218,-290,
"손익계산서, 기능별 분류 - 별도재무제표",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2015-12-31,사업보고서,KRW,ifrs_Revenue,매출액,,3.02974E+11,,,2.58341E+11,2.28199E+11,
"손익계산서, 기능별 분류 - 별도재무제표",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2015-12-31,사업보고서,KRW,ifrs_CostOfSales,매출원가,,2.41021E+11,,,2.07912E+11,1.87386E+11,
"손익계산서, 기능별 분류 - 별도재무제표",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2015-12-31,사업보고서,KRW,ifrs_GrossProfit,매출총이익,,61953700020,,,50428560024,40813178065,
"손익계산서, 기능별 분류 - 별도재무제표",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2015-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,,54104266941,,,44364579228,35688225516,
"손익계산서, 기능별 분류 - 별도재무제표",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2015-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),,7849433079,,,6063980796,5124952549,
"손익계산서, 기능별 분류 - 별도재무제표",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2015-12-31,사업보고서,KRW,dart_OtherGains,기타수익,,803470491,,,1229298703,550849143,
"손익계산서, 기능별 분류 - 별도재무제표",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2015-12-31,사업보고서,KRW,dart_OtherLosses,기타비용,,576809003,,,1909944920,1116403617,
"손익계산서, 기능별 분류 - 별도재무제표",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2015-12-31,사업보고서,KRW,ifrs_FinanceIncome,금융수익,,325596647,,,365334324,420310948,
"손익계산서, 기능별 분류 - 별도재무제표",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2015-12-31,사업보고서,KRW,ifrs_FinanceCosts,금융비용,,508338931,,,762071156,1142612167,
"손익계산서, 기능별 분류 - 별도재무제표",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),,7893352283,,,4986597747,3837096856,
"손익계산서, 기능별 분류 - 별도재무제표",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2015-12-31,사업보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,,-360550526,,,-280296001,-299434172,
"손익계산서, 기능별 분류 - 별도재무제표",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2015-12-31,사업보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),,8253902809,,,5266893748,4136531028,
"손익계산서, 기능별 분류 - 별도재무제표",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2015-12-31,사업보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2015-12-31,사업보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),,149,,,97,82,
"손익계산서, 기능별 분류 - 별도재무제표",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2015-12-31,사업보고서,KRW,ifrs_Revenue,매출액,,1.05934E+12,,,9.83166E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2015-12-31,사업보고서,KRW,ifrs_CostOfSales,매출원가,,1.0073E+12,,,9.34054E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2015-12-31,사업보고서,KRW,ifrs_GrossProfit,매출총이익,,52041135754,,,49112296569,,
"손익계산서, 기능별 분류 - 별도재무제표",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2015-12-31,사업보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,,15240313263,,,53059618047,,
"손익계산서, 기능별 분류 - 별도재무제표",[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2015-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),,36800822491,,,-3947321478,,
